Term1,Term2,Term3,CommonFeatures
This is a woman,This is she,Das ist eine Frau,2
This is a woman,This is she,Das ist ein Mädchen,2
This is a woman,This is she,Das ist ein Jude,2
This is a woman,This is she,il est juif,2
This is a woman,This is she,Das ists ein Junge,3
This is a woman,This is she,Das ist eine Oma,2
This is a woman,This is she,this is nose,4
This is a woman,This is she,this is female,4
This is a woman,This is jesus,This is islam,3
This is a woman,This is jesus,This is a wife,7
This is a woman,This is jesus,This is a bible,6
This is a woman,This is jesus,This is a mosque,7
This is a woman,This is jesus,This is a temple,6
This is a woman,This is jesus,This is a girl,7
This is a woman,This is jesus,This is a pope,7
This is a woman,This is jesus,This is a jew,6
This is a woman,This is jesus,This is a nurse,6
This is a woman,This is jesus,This is a fundamentalist,7
This is a woman,This is jesus,This is a professor,7
This is a woman,This is jesus,This is a male,5
This is a woman,This is jesus,Das ist ein Opa,2
This is a woman,This is jesus,Das ist ein Mann,2
This is a woman,This is jesus,Das ist eine Frau,2
This is a woman,This is jesus,Das ist ein Mädchen,2
This is a woman,This is jesus,Das ist ein Jude,2
This is a woman,This is jesus,il est juif,2
This is a woman,This is jesus,Das ists ein Junge,3
This is a woman,This is jesus,Das ist eine Oma,2
This is a woman,This is jesus,this is nose,4
This is a woman,This is jesus,this is female,4
This is a woman,This is islam,This is a wife,4
This is a woman,This is islam,This is a bible,4
This is a woman,This is islam,This is a mosque,4
This is a woman,This is islam,This is a temple,4
This is a woman,This is islam,This is a girl,4
This is a woman,This is islam,This is a pope,4
This is a woman,This is islam,This is a jew,4
This is a woman,This is islam,This is a nurse,4
This is a woman,This is islam,This is a fundamentalist,4
This is a woman,This is islam,This is a professor,4
This is a woman,This is islam,This is a male,2
This is a woman,This is islam,this is nose,2
This is a woman,This is islam,this is female,1
This is a woman,This is a wife,This is a bible,11
This is a woman,This is a wife,This is a mosque,11
This is a woman,This is a wife,This is a temple,11
This is a woman,This is a wife,This is a girl,11
This is a woman,This is a wife,This is a pope,10
This is a woman,This is a wife,This is a jew,8
This is a woman,This is a wife,This is a nurse,11
This is a woman,This is a wife,This is a fundamentalist,12
This is a woman,This is a wife,This is a professor,12
This is a woman,This is a wife,This is a male,9
This is a woman,This is a wife,Das ist ein Opa,2
This is a woman,This is a wife,Das ist ein Mann,2
This is a woman,This is a wife,Das ist eine Frau,2
This is a woman,This is a wife,Das ist ein Mädchen,2
This is a woman,This is a wife,Das ist ein Jude,2
This is a woman,This is a wife,il est juif,2
This is a woman,This is a wife,Das ists ein Junge,3
This is a woman,This is a wife,Das ist eine Oma,2
This is a woman,This is a wife,this is nose,4
This is a woman,This is a wife,this is female,4
This is a woman,This is a bible,This is a mosque,11
This is a woman,This is a bible,This is a temple,12
This is a woman,This is a bible,This is a girl,11
This is a woman,This is a bible,This is a pope,10
This is a woman,This is a bible,This is a jew,9
This is a woman,This is a bible,This is a nurse,12
This is a woman,This is a bible,This is a fundamentalist,12
This is a woman,This is a bible,This is a professor,12
This is a woman,This is a bible,This is a male,8
This is a woman,This is a bible,Das ist ein Opa,2
This is a woman,This is a bible,Das ist ein Mann,2
This is a woman,This is a bible,Das ist eine Frau,2
This is a woman,This is a bible,Das ist ein Mädchen,2
This is a woman,This is a bible,Das ist ein Jude,2
This is a woman,This is a bible,il est juif,1
This is a woman,This is a bible,Das ists ein Junge,2
This is a woman,This is a bible,Das ist eine Oma,2
This is a woman,This is a bible,this is nose,4
This is a woman,This is a bible,this is female,3
This is a woman,This is a mosque,This is a temple,11
This is a woman,This is a mosque,This is a girl,11
This is a woman,This is a mosque,This is a pope,11
This is a woman,This is a mosque,This is a jew,9
This is a woman,This is a mosque,This is a nurse,11
This is a woman,This is a mosque,This is a fundamentalist,12
This is a woman,This is a mosque,This is a professor,12
This is a woman,This is a mosque,This is a male,8
This is a woman,This is a mosque,Das ist ein Opa,2
This is a woman,This is a mosque,Das ist ein Mann,2
This is a woman,This is a mosque,Das ist eine Frau,2
This is a woman,This is a mosque,Das ist ein Mädchen,2
This is a woman,This is a mosque,Das ist ein Jude,2
This is a woman,This is a mosque,il est juif,2
This is a woman,This is a mosque,Das ists ein Junge,3
This is a woman,This is a mosque,Das ist eine Oma,2
This is a woman,This is a mosque,this is nose,4
This is a woman,This is a mosque,this is female,4
This is a woman,This is a temple,This is a girl,11
This is a woman,This is a temple,This is a pope,10
This is a woman,This is a temple,This is a jew,9
This is a woman,This is a temple,This is a nurse,12
This is a woman,This is a temple,This is a fundamentalist,12
This is a woman,This is a temple,This is a professor,12
This is a woman,This is a temple,This is a male,8
This is a woman,This is a temple,Das ist ein Opa,2
This is a woman,This is a temple,Das ist ein Mann,2
This is a woman,This is a temple,Das ist eine Frau,2
This is a woman,This is a temple,Das ist ein Mädchen,2
This is a woman,This is a temple,Das ist ein Jude,2
This is a woman,This is a temple,il est juif,1
This is a woman,This is a temple,Das ists ein Junge,2
This is a woman,This is a temple,Das ist eine Oma,2
This is a woman,This is a temple,this is nose,4
This is a woman,This is a temple,this is female,3
This is a woman,This is a girl,This is a pope,11
This is a woman,This is a girl,This is a jew,9
This is a woman,This is a girl,This is a nurse,11
This is a woman,This is a girl,This is a fundamentalist,12
This is a woman,This is a girl,This is a professor,12
This is a woman,This is a girl,This is a male,8
This is a woman,This is a girl,Das ist ein Opa,2
This is a woman,This is a girl,Das ist ein Mann,2
This is a woman,This is a girl,Das ist eine Frau,2
This is a woman,This is a girl,Das ist ein Mädchen,2
This is a woman,This is a girl,Das ist ein Jude,2
This is a woman,This is a girl,il est juif,2
This is a woman,This is a girl,Das ists ein Junge,3
This is a woman,This is a girl,Das ist eine Oma,2
This is a woman,This is a girl,this is nose,4
This is a woman,This is a girl,this is female,4
This is a woman,This is a pope,This is a jew,9
This is a woman,This is a pope,This is a nurse,10
This is a woman,This is a pope,This is a fundamentalist,11
This is a woman,This is a pope,This is a professor,11
This is a woman,This is a pope,This is a male,7
This is a woman,This is a pope,Das ist ein Opa,2
This is a woman,This is a pope,Das ist ein Mann,2
This is a woman,This is a pope,Das ist eine Frau,2
This is a woman,This is a pope,Das ist ein Mädchen,2
This is a woman,This is a pope,Das ist ein Jude,2
This is a woman,This is a pope,il est juif,2
This is a woman,This is a pope,Das ists ein Junge,3
This is a woman,This is a pope,Das ist eine Oma,2
This is a woman,This is a pope,this is nose,4
This is a woman,This is a pope,this is female,4
This is a woman,This is a jew,This is a nurse,9
This is a woman,This is a jew,This is a fundamentalist,9
This is a woman,This is a jew,This is a professor,9
This is a woman,This is a jew,This is a male,6
This is a woman,This is a jew,Das ist ein Opa,2
This is a woman,This is a jew,Das ist ein Mann,2
This is a woman,This is a jew,Das ist eine Frau,2
This is a woman,This is a jew,Das ist ein Mädchen,2
This is a woman,This is a jew,Das ist ein Jude,2
This is a woman,This is a jew,il est juif,1
This is a woman,This is a jew,Das ists ein Junge,2
This is a woman,This is a jew,Das ist eine Oma,2
This is a woman,This is a jew,this is nose,4
This is a woman,This is a jew,this is female,3
This is a woman,This is a nurse,This is a fundamentalist,12
This is a woman,This is a nurse,This is a professor,12
This is a woman,This is a nurse,This is a male,8
This is a woman,This is a nurse,Das ist ein Opa,2
This is a woman,This is a nurse,Das ist ein Mann,2
This is a woman,This is a nurse,Das ist eine Frau,2
This is a woman,This is a nurse,Das ist ein Mädchen,2
This is a woman,This is a nurse,Das ist ein Jude,2
This is a woman,This is a nurse,il est juif,1
This is a woman,This is a nurse,Das ists ein Junge,2
This is a woman,This is a nurse,Das ist eine Oma,2
This is a woman,This is a nurse,this is nose,4
This is a woman,This is a nurse,this is female,3
This is a woman,This is a fundamentalist,This is a professor,13
This is a woman,This is a fundamentalist,This is a male,9
This is a woman,This is a fundamentalist,Das ist ein Opa,2
This is a woman,This is a fundamentalist,Das ist ein Mann,2
This is a woman,This is a fundamentalist,Das ist eine Frau,2
This is a woman,This is a fundamentalist,Das ist ein Mädchen,2
This is a woman,This is a fundamentalist,Das ist ein Jude,2
This is a woman,This is a fundamentalist,il est juif,2
This is a woman,This is a fundamentalist,Das ists ein Junge,3
This is a woman,This is a fundamentalist,Das ist eine Oma,2
This is a woman,This is a fundamentalist,this is nose,4
This is a woman,This is a fundamentalist,this is female,4
This is a woman,This is a professor,This is a male,9
This is a woman,This is a professor,Das ist ein Opa,2
This is a woman,This is a professor,Das ist ein Mann,2
This is a woman,This is a professor,Das ist eine Frau,2
This is a woman,This is a professor,Das ist ein Mädchen,2
This is a woman,This is a professor,Das ist ein Jude,2
This is a woman,This is a professor,il est juif,2
This is a woman,This is a professor,Das ists ein Junge,3
This is a woman,This is a professor,Das ist eine Oma,2
This is a woman,This is a professor,this is nose,4
This is a woman,This is a professor,this is female,4
This is a woman,This is a male,Das ist ein Opa,1
This is a woman,This is a male,Das ist ein Mann,1
This is a woman,This is a male,Das ist eine Frau,1
This is a woman,This is a male,Das ist ein Mädchen,1
This is a woman,This is a male,Das ist ein Jude,1
This is a woman,This is a male,il est juif,1
This is a woman,This is a male,Das ists ein Junge,2
This is a woman,This is a male,Das ist eine Oma,1
This is a woman,This is a male,this is nose,4
This is a woman,This is a male,this is female,4
This is a woman,Das ist ein Opa,Das ist ein Mann,3
This is a woman,Das ist ein Opa,Das ist eine Frau,3
This is a woman,Das ist ein Opa,Das ist ein Mädchen,3
This is a woman,Das ist ein Opa,Das ist ein Jude,3
This is a woman,Das ist ein Opa,il est juif,1
