Term1,Term2,Term3,CommonFeatures
This is a church,This is a pagoda,This is varanasi,9
This is a church,This is a pagoda,This is a murti,8
This is a church,This is a pagoda,This is a stupa,8
This is a church,This is a pagoda,This is a talmud,8
This is a church,This is a pagoda,This is a torah,8
This is a church,This is a pagoda,This is hajj,8
This is a church,This is a pagoda,This is the bhagavad gita,8
This is a church,This is a pagoda,This is Yajna,8
This is a church,This is a pastor,This is a pope,13
This is a church,This is a pastor,This is a priest,13
This is a church,This is a pastor,This is a quran,13
This is a church,This is a pastor,This is a rabbi,13
This is a church,This is a pastor,This is a sacrament,13
This is a church,This is a pastor,This is a Sangha,11
This is a church,This is a pastor,This is a synagogue,13
This is a church,This is a pastor,This is allah,13
This is a church,This is a pastor,This is an imam,12
This is a church,This is a pastor,This is buddha,13
This is a church,This is a pastor,This is buddhism,11
This is a church,This is a pastor,This is christianity,13
This is a church,This is a pastor,This is communion,13
This is a church,This is a pastor,This is eid,13
This is a church,This is a pastor,This is halal,13
This is a church,This is a pastor,This is hinduism,13
This is a church,This is a pastor,This is holi,13
This is a church,This is a pastor,This is islam,13
This is a church,This is a pastor,This is jesus,13
This is a church,This is a pastor,This is judaism,13
This is a church,This is a pastor,This is kosher,13
This is a church,This is a pastor,This is mecca,13
This is a church,This is a pastor,This is puja,13
This is a church,This is a pastor,This is the vedas,12
This is a church,This is a pastor,This is vesak,12
This is a church,This is a pastor,This is a buddhist,9
This is a church,This is a pastor,This is a burka,9
This is a church,This is a pastor,This is a vihara,9
This is a church,This is a pastor,This is brahma,9
This is a church,This is a pastor,This is diwali,9
This is a church,This is a pastor,This is hanukkah,10
This is a church,This is a pastor,This is moksha,9
This is a church,This is a pastor,This is ramadan,9
This is a church,This is a pastor,This is shabbat,9
This is a church,This is a pastor,This is the tripitaka,10
This is a church,This is a pastor,This is varanasi,9
This is a church,This is a pastor,This is a murti,8
This is a church,This is a pastor,This is a stupa,8
This is a church,This is a pastor,This is a talmud,8
This is a church,This is a pastor,This is a torah,8
This is a church,This is a pastor,This is hajj,8
This is a church,This is a pastor,This is the bhagavad gita,8
This is a church,This is a pastor,This is Yajna,8
This is a church,This is a pope,This is a priest,13
This is a church,This is a pope,This is a quran,13
This is a church,This is a pope,This is a rabbi,13
This is a church,This is a pope,This is a sacrament,13
This is a church,This is a pope,This is a Sangha,11
This is a church,This is a pope,This is a synagogue,13
This is a church,This is a pope,This is allah,13
This is a church,This is a pope,This is an imam,12
This is a church,This is a pope,This is buddha,13
This is a church,This is a pope,This is buddhism,11
This is a church,This is a pope,This is christianity,13
This is a church,This is a pope,This is communion,13
This is a church,This is a pope,This is eid,13
This is a church,This is a pope,This is halal,13
This is a church,This is a pope,This is hinduism,13
This is a church,This is a pope,This is holi,13
This is a church,This is a pope,This is islam,13
This is a church,This is a pope,This is jesus,13
This is a church,This is a pope,This is judaism,13
This is a church,This is a pope,This is kosher,13
This is a church,This is a pope,This is mecca,13
This is a church,This is a pope,This is puja,13
This is a church,This is a pope,This is the vedas,12
This is a church,This is a pope,This is vesak,12
This is a church,This is a pope,This is a buddhist,9
This is a church,This is a pope,This is a burka,9
This is a church,This is a pope,This is a vihara,9
This is a church,This is a pope,This is brahma,9
This is a church,This is a pope,This is diwali,9
This is a church,This is a pope,This is hanukkah,10
This is a church,This is a pope,This is moksha,9
This is a church,This is a pope,This is ramadan,9
This is a church,This is a pope,This is shabbat,9
This is a church,This is a pope,This is the tripitaka,10
This is a church,This is a pope,This is varanasi,9
This is a church,This is a pope,This is a murti,8
This is a church,This is a pope,This is a stupa,8
This is a church,This is a pope,This is a talmud,8
This is a church,This is a pope,This is a torah,8
This is a church,This is a pope,This is hajj,8
This is a church,This is a pope,This is the bhagavad gita,8
This is a church,This is a pope,This is Yajna,8
This is a church,This is a priest,This is a quran,13
This is a church,This is a priest,This is a rabbi,13
This is a church,This is a priest,This is a sacrament,13
This is a church,This is a priest,This is a Sangha,11
This is a church,This is a priest,This is a synagogue,13
This is a church,This is a priest,This is allah,13
This is a church,This is a priest,This is an imam,12
This is a church,This is a priest,This is buddha,13
This is a church,This is a priest,This is buddhism,11
This is a church,This is a priest,This is christianity,13
This is a church,This is a priest,This is communion,13
This is a church,This is a priest,This is eid,13
This is a church,This is a priest,This is halal,13
This is a church,This is a priest,This is hinduism,13
This is a church,This is a priest,This is holi,13
This is a church,This is a priest,This is islam,13
This is a church,This is a priest,This is jesus,13
This is a church,This is a priest,This is judaism,13
This is a church,This is a priest,This is kosher,13
This is a church,This is a priest,This is mecca,13
This is a church,This is a priest,This is puja,13
This is a church,This is a priest,This is the vedas,12
This is a church,This is a priest,This is vesak,12
This is a church,This is a priest,This is a buddhist,9
This is a church,This is a priest,This is a burka,9
This is a church,This is a priest,This is a vihara,9
This is a church,This is a priest,This is brahma,9
This is a church,This is a priest,This is diwali,9
This is a church,This is a priest,This is hanukkah,10
This is a church,This is a priest,This is moksha,9
This is a church,This is a priest,This is ramadan,9
This is a church,This is a priest,This is shabbat,9
This is a church,This is a priest,This is the tripitaka,10
This is a church,This is a priest,This is varanasi,9
This is a church,This is a priest,This is a murti,8
This is a church,This is a priest,This is a stupa,8
This is a church,This is a priest,This is a talmud,8
This is a church,This is a priest,This is a torah,8
This is a church,This is a priest,This is hajj,8
This is a church,This is a priest,This is the bhagavad gita,8
This is a church,This is a priest,This is Yajna,8
This is a church,This is a quran,This is a rabbi,13
This is a church,This is a quran,This is a sacrament,13
This is a church,This is a quran,This is a Sangha,11
This is a church,This is a quran,This is a synagogue,13
This is a church,This is a quran,This is allah,13
This is a church,This is a quran,This is an imam,12
This is a church,This is a quran,This is buddha,13
This is a church,This is a quran,This is buddhism,11
This is a church,This is a quran,This is christianity,13
This is a church,This is a quran,This is communion,13
This is a church,This is a quran,This is eid,13
This is a church,This is a quran,This is halal,13
This is a church,This is a quran,This is hinduism,13
This is a church,This is a quran,This is holi,13
This is a church,This is a quran,This is islam,13
This is a church,This is a quran,This is jesus,13
This is a church,This is a quran,This is judaism,13
This is a church,This is a quran,This is kosher,13
This is a church,This is a quran,This is mecca,13
This is a church,This is a quran,This is puja,13
This is a church,This is a quran,This is the vedas,12
This is a church,This is a quran,This is vesak,12
This is a church,This is a quran,This is a buddhist,9
This is a church,This is a quran,This is a burka,9
This is a church,This is a quran,This is a vihara,9
This is a church,This is a quran,This is brahma,9
This is a church,This is a quran,This is diwali,9
This is a church,This is a quran,This is hanukkah,10
This is a church,This is a quran,This is moksha,9
This is a church,This is a quran,This is ramadan,9
This is a church,This is a quran,This is shabbat,9
This is a church,This is a quran,This is the tripitaka,10
This is a church,This is a quran,This is varanasi,9
This is a church,This is a quran,This is a murti,8
This is a church,This is a quran,This is a stupa,8
This is a church,This is a quran,This is a talmud,8
This is a church,This is a quran,This is a torah,8
This is a church,This is a quran,This is hajj,8
