Term1,Term2,Term3,CommonFeatures
This is a christian,This is a gospel,This is the bhagavad gita,6
This is a christian,This is a gospel,This is the tripitaka,8
This is a christian,This is a gospel,This is the vedas,9
This is a christian,This is a gospel,This is varanasi,7
This is a christian,This is a gospel,This is vesak,6
This is a christian,This is a gospel,This is Yajna,8
This is a christian,This is a hijab,This is a hindu,11
This is a christian,This is a hijab,This is a jew,9
This is a christian,This is a hijab,This is a kippah,9
This is a christian,This is a hijab,This is a mandala,11
This is a christian,This is a hijab,This is a mandir,10
This is a christian,This is a hijab,This is a menorah,11
This is a christian,This is a hijab,This is a monastery,11
This is a christian,This is a hijab,This is a monk,11
This is a christian,This is a hijab,This is a mosque,11
This is a christian,This is a hijab,This is a murti,8
This is a christian,This is a hijab,This is a muslim,11
This is a christian,This is a hijab,This is a pagoda,11
This is a christian,This is a hijab,This is a pastor,11
This is a christian,This is a hijab,This is a pope,11
This is a christian,This is a hijab,This is a priest,11
This is a christian,This is a hijab,This is a quran,11
This is a christian,This is a hijab,This is a rabbi,11
This is a christian,This is a hijab,This is a sacrament,10
This is a christian,This is a hijab,This is a Sangha,9
This is a christian,This is a hijab,This is a stupa,10
This is a christian,This is a hijab,This is a synagogue,11
This is a christian,This is a hijab,This is a talmud,9
This is a christian,This is a hijab,This is a torah,8
This is a christian,This is a hijab,This is a vihara,9
This is a christian,This is a hijab,This is allah,9
This is a christian,This is a hijab,This is an imam,10
This is a christian,This is a hijab,This is brahma,9
This is a christian,This is a hijab,This is buddha,9
This is a christian,This is a hijab,This is buddhism,9
This is a christian,This is a hijab,This is christianity,9
This is a christian,This is a hijab,This is communion,9
This is a christian,This is a hijab,This is diwali,9
This is a christian,This is a hijab,This is eid,9
This is a christian,This is a hijab,This is hajj,9
This is a christian,This is a hijab,This is halal,9
This is a christian,This is a hijab,This is hanukkah,9
This is a christian,This is a hijab,This is hinduism,9
This is a christian,This is a hijab,This is holi,9
This is a christian,This is a hijab,This is islam,9
This is a christian,This is a hijab,This is jesus,9
This is a christian,This is a hijab,This is judaism,8
This is a christian,This is a hijab,This is kosher,9
This is a christian,This is a hijab,This is mecca,9
This is a christian,This is a hijab,This is moksha,9
This is a christian,This is a hijab,This is puja,9
This is a christian,This is a hijab,This is ramadan,9
This is a christian,This is a hijab,This is shabbat,8
This is a christian,This is a hijab,This is the bhagavad gita,6
This is a christian,This is a hijab,This is the tripitaka,8
This is a christian,This is a hijab,This is the vedas,9
This is a christian,This is a hijab,This is varanasi,7
This is a christian,This is a hijab,This is vesak,6
This is a christian,This is a hijab,This is Yajna,8
This is a christian,This is a hindu,This is a jew,9
This is a christian,This is a hindu,This is a kippah,9
This is a christian,This is a hindu,This is a mandala,11
This is a christian,This is a hindu,This is a mandir,10
This is a christian,This is a hindu,This is a menorah,11
This is a christian,This is a hindu,This is a monastery,11
This is a christian,This is a hindu,This is a monk,11
This is a christian,This is a hindu,This is a mosque,11
This is a christian,This is a hindu,This is a murti,8
This is a christian,This is a hindu,This is a muslim,11
This is a christian,This is a hindu,This is a pagoda,11
This is a christian,This is a hindu,This is a pastor,11
This is a christian,This is a hindu,This is a pope,11
This is a christian,This is a hindu,This is a priest,11
This is a christian,This is a hindu,This is a quran,11
This is a christian,This is a hindu,This is a rabbi,11
This is a christian,This is a hindu,This is a sacrament,10
This is a christian,This is a hindu,This is a Sangha,9
This is a christian,This is a hindu,This is a stupa,10
This is a christian,This is a hindu,This is a synagogue,11
This is a christian,This is a hindu,This is a talmud,9
This is a christian,This is a hindu,This is a torah,8
This is a christian,This is a hindu,This is a vihara,9
This is a christian,This is a hindu,This is allah,9
This is a christian,This is a hindu,This is an imam,10
This is a christian,This is a hindu,This is brahma,9
This is a christian,This is a hindu,This is buddha,9
This is a christian,This is a hindu,This is buddhism,9
This is a christian,This is a hindu,This is christianity,9
This is a christian,This is a hindu,This is communion,9
This is a christian,This is a hindu,This is diwali,9
This is a christian,This is a hindu,This is eid,9
This is a christian,This is a hindu,This is hajj,9
This is a christian,This is a hindu,This is halal,9
This is a christian,This is a hindu,This is hanukkah,9
This is a christian,This is a hindu,This is hinduism,9
This is a christian,This is a hindu,This is holi,9
This is a christian,This is a hindu,This is islam,9
This is a christian,This is a hindu,This is jesus,9
This is a christian,This is a hindu,This is judaism,8
This is a christian,This is a hindu,This is kosher,9
This is a christian,This is a hindu,This is mecca,9
This is a christian,This is a hindu,This is moksha,9
This is a christian,This is a hindu,This is puja,9
This is a christian,This is a hindu,This is ramadan,9
This is a christian,This is a hindu,This is shabbat,8
This is a christian,This is a hindu,This is the bhagavad gita,6
This is a christian,This is a hindu,This is the tripitaka,8
This is a christian,This is a hindu,This is the vedas,9
This is a christian,This is a hindu,This is varanasi,7
This is a christian,This is a hindu,This is vesak,6
This is a christian,This is a hindu,This is Yajna,8
This is a christian,This is a jew,This is a kippah,9
This is a christian,This is a jew,This is a mandala,9
This is a christian,This is a jew,This is a mandir,9
This is a christian,This is a jew,This is a menorah,9
This is a christian,This is a jew,This is a monastery,9
This is a christian,This is a jew,This is a monk,9
This is a christian,This is a jew,This is a mosque,9
This is a christian,This is a jew,This is a murti,8
This is a christian,This is a jew,This is a muslim,9
This is a christian,This is a jew,This is a pagoda,9
This is a christian,This is a jew,This is a pastor,9
This is a christian,This is a jew,This is a pope,9
This is a christian,This is a jew,This is a priest,9
This is a christian,This is a jew,This is a quran,9
This is a christian,This is a jew,This is a rabbi,9
This is a christian,This is a jew,This is a sacrament,9
This is a christian,This is a jew,This is a Sangha,9
This is a christian,This is a jew,This is a stupa,9
This is a christian,This is a jew,This is a synagogue,9
This is a christian,This is a jew,This is a talmud,9
This is a christian,This is a jew,This is a torah,8
This is a christian,This is a jew,This is a vihara,9
This is a christian,This is a jew,This is allah,8
This is a christian,This is a jew,This is an imam,9
This is a christian,This is a jew,This is brahma,8
This is a christian,This is a jew,This is buddha,8
This is a christian,This is a jew,This is buddhism,8
This is a christian,This is a jew,This is christianity,8
This is a christian,This is a jew,This is communion,8
This is a christian,This is a jew,This is diwali,8
This is a christian,This is a jew,This is eid,8
This is a christian,This is a jew,This is hajj,8
This is a christian,This is a jew,This is halal,8
This is a christian,This is a jew,This is hanukkah,8
This is a christian,This is a jew,This is hinduism,8
This is a christian,This is a jew,This is holi,8
This is a christian,This is a jew,This is islam,8
This is a christian,This is a jew,This is jesus,8
This is a christian,This is a jew,This is judaism,8
This is a christian,This is a jew,This is kosher,8
This is a christian,This is a jew,This is mecca,8
This is a christian,This is a jew,This is moksha,8
This is a christian,This is a jew,This is puja,8
This is a christian,This is a jew,This is ramadan,8
This is a christian,This is a jew,This is shabbat,8
This is a christian,This is a jew,This is the bhagavad gita,6
This is a christian,This is a jew,This is the tripitaka,8
This is a christian,This is a jew,This is the vedas,8
This is a christian,This is a jew,This is varanasi,7
This is a christian,This is a jew,This is vesak,6
This is a christian,This is a jew,This is Yajna,8
This is a christian,This is a kippah,This is a mandala,9
This is a christian,This is a kippah,This is a mandir,9
This is a christian,This is a kippah,This is a menorah,9
This is a christian,This is a kippah,This is a monastery,9
This is a christian,This is a kippah,This is a monk,9
This is a christian,This is a kippah,This is a mosque,9
This is a christian,This is a kippah,This is a murti,8
This is a christian,This is a kippah,This is a muslim,9
This is a christian,This is a kippah,This is a pagoda,9
This is a christian,This is a kippah,This is a pastor,9
This is a christian,This is a kippah,This is a pope,9
This is a christian,This is a kippah,This is a priest,9
This is a christian,This is a kippah,This is a quran,9
This is a christian,This is a kippah,This is a rabbi,9
This is a christian,This is a kippah,This is a sacrament,9
This is a christian,This is a kippah,This is a Sangha,9
This is a christian,This is a kippah,This is a stupa,9
This is a christian,This is a kippah,This is a synagogue,9
This is a christian,This is a kippah,This is a talmud,9
This is a christian,This is a kippah,This is a torah,8
This is a christian,This is a kippah,This is a vihara,9
This is a christian,This is a kippah,This is allah,8
This is a christian,This is a kippah,This is an imam,9
This is a christian,This is a kippah,This is brahma,8
This is a christian,This is a kippah,This is buddha,8
This is a christian,This is a kippah,This is buddhism,8
This is a christian,This is a kippah,This is christianity,8
This is a christian,This is a kippah,This is communion,8
