Term1,Term2,Term3,CommonFeatures
This is a boss,This is a fundamentalist,This is a girl,17
This is a boss,This is a fundamentalist,This is a gospel,17
This is a boss,This is a fundamentalist,This is a grandma,16
This is a boss,This is a fundamentalist,This is a grandpa,10
This is a boss,This is a fundamentalist,This is a hijab,17
This is a boss,This is a fundamentalist,This is a homemaker,16
This is a boss,This is a fundamentalist,This is a homophob,13
This is a boss,This is a fundamentalist,This is a husband,16
This is a boss,This is a fundamentalist,This is a jew,17
This is a boss,This is a fundamentalist,This is a king,17
This is a boss,This is a fundamentalist,This is a kippah,12
This is a boss,This is a fundamentalist,This is a lady,17
This is a boss,This is a fundamentalist,This is a male,16
This is a boss,This is a fundamentalist,This is a man,16
This is a boss,This is a fundamentalist,This is a midwife,14
This is a boss,This is a fundamentalist,This is a mosque,16
This is a boss,This is a fundamentalist,This is a muslim,14
This is a boss,This is a fundamentalist,This is a nurse,17
This is a boss,This is a fundamentalist,This is a pope,17
This is a boss,This is a fundamentalist,This is a professor,17
This is a boss,This is a fundamentalist,This is a programmer,17
This is a boss,This is a fundamentalist,This is a queen,17
This is a boss,This is a fundamentalist,This is a quran,14
This is a boss,This is a fundamentalist,This is a receptionist,17
This is a boss,This is a fundamentalist,This is a sacrament,17
This is a boss,This is a fundamentalist,This is a son,16
This is a boss,This is a fundamentalist,This is a synagogue,17
This is a boss,This is a fundamentalist,This is a talmud,14
This is a boss,This is a fundamentalist,This is a temple,16
This is a boss,This is a fundamentalist,This is a terrorist,17
This is a boss,This is a fundamentalist,This is a torah,13
This is a boss,This is a fundamentalist,This is a victim,15
This is a boss,This is a fundamentalist,This is a wife,17
This is a boss,This is a fundamentalist,This is a woman,16
This is a boss,This is a fundamentalist,This is allah,11
This is a boss,This is a fundamentalist,This is an assistant,16
This is a boss,This is a fundamentalist,This is an attack,16
This is a boss,This is a fundamentalist,This is an engineer,16
This is a boss,This is a fundamentalist,This is christianity,11
This is a boss,This is a fundamentalist,This is cocaine,11
This is a boss,This is a fundamentalist,This is halal,10
This is a boss,This is a fundamentalist,This is he,11
This is a boss,This is a fundamentalist,This is islam,12
This is a boss,This is a fundamentalist,This is jesus,9
This is a boss,This is a fundamentalist,This is judaism,9
This is a boss,This is a fundamentalist,This is kosher,11
This is a boss,This is a fundamentalist,This is mecca,10
This is a boss,This is a fundamentalist,This is money,11
This is a boss,This is a fundamentalist,This is naive,10
This is a boss,This is a fundamentalist,this is nose,9
This is a boss,This is a fundamentalist,This is shabbat,5
This is a boss,This is a fundamentalist,This is she,11
This is a boss,This is a fundamentalist,Das ist ein Mädchen,2
This is a boss,This is a fundamentalist,Das ist ein Opa,3
This is a boss,This is a fundamentalist,Das ist eine Frau,2
This is a boss,This is a fundamentalist,Das ist eine Oma,2
This is a boss,This is a fundamentalist,this is female,8
This is a boss,This is a fundamentalist,il est juif,1
This is a boss,This is a gentleman,This is a girl,16
This is a boss,This is a gentleman,This is a gospel,16
This is a boss,This is a gentleman,This is a grandma,16
This is a boss,This is a gentleman,This is a grandpa,10
This is a boss,This is a gentleman,This is a hijab,16
This is a boss,This is a gentleman,This is a homemaker,16
This is a boss,This is a gentleman,This is a homophob,13
This is a boss,This is a gentleman,This is a husband,16
This is a boss,This is a gentleman,This is a jew,16
This is a boss,This is a gentleman,This is a king,16
This is a boss,This is a gentleman,This is a kippah,12
This is a boss,This is a gentleman,This is a lady,16
This is a boss,This is a gentleman,This is a male,16
This is a boss,This is a gentleman,This is a man,16
This is a boss,This is a gentleman,This is a midwife,13
This is a boss,This is a gentleman,This is a mosque,16
This is a boss,This is a gentleman,This is a muslim,14
This is a boss,This is a gentleman,This is a nurse,16
This is a boss,This is a gentleman,This is a pope,16
This is a boss,This is a gentleman,This is a professor,16
This is a boss,This is a gentleman,This is a programmer,16
This is a boss,This is a gentleman,This is a queen,16
This is a boss,This is a gentleman,This is a quran,14
This is a boss,This is a gentleman,This is a receptionist,16
This is a boss,This is a gentleman,This is a sacrament,16
This is a boss,This is a gentleman,This is a son,16
This is a boss,This is a gentleman,This is a synagogue,16
This is a boss,This is a gentleman,This is a talmud,14
This is a boss,This is a gentleman,This is a temple,16
This is a boss,This is a gentleman,This is a terrorist,16
This is a boss,This is a gentleman,This is a torah,12
This is a boss,This is a gentleman,This is a victim,15
This is a boss,This is a gentleman,This is a wife,16
This is a boss,This is a gentleman,This is a woman,16
This is a boss,This is a gentleman,This is allah,11
This is a boss,This is a gentleman,This is an assistant,16
This is a boss,This is a gentleman,This is an attack,16
This is a boss,This is a gentleman,This is an engineer,16
This is a boss,This is a gentleman,This is christianity,11
This is a boss,This is a gentleman,This is cocaine,11
This is a boss,This is a gentleman,This is halal,10
This is a boss,This is a gentleman,This is he,11
This is a boss,This is a gentleman,This is islam,12
This is a boss,This is a gentleman,This is jesus,9
This is a boss,This is a gentleman,This is judaism,9
This is a boss,This is a gentleman,This is kosher,11
This is a boss,This is a gentleman,This is mecca,10
This is a boss,This is a gentleman,This is money,11
This is a boss,This is a gentleman,This is naive,10
This is a boss,This is a gentleman,this is nose,9
This is a boss,This is a gentleman,This is shabbat,5
This is a boss,This is a gentleman,This is she,11
This is a boss,This is a gentleman,Das ist ein Mädchen,2
This is a boss,This is a gentleman,Das ist ein Opa,2
This is a boss,This is a gentleman,Das ist eine Frau,2
This is a boss,This is a gentleman,Das ist eine Oma,2
This is a boss,This is a gentleman,this is female,8
This is a boss,This is a gentleman,il est juif,1
This is a boss,This is a girl,This is a gospel,17
This is a boss,This is a girl,This is a grandma,16
This is a boss,This is a girl,This is a grandpa,10
This is a boss,This is a girl,This is a hijab,17
This is a boss,This is a girl,This is a homemaker,16
This is a boss,This is a girl,This is a homophob,13
This is a boss,This is a girl,This is a husband,16
This is a boss,This is a girl,This is a jew,17
This is a boss,This is a girl,This is a king,17
This is a boss,This is a girl,This is a kippah,12
This is a boss,This is a girl,This is a lady,17
This is a boss,This is a girl,This is a male,16
This is a boss,This is a girl,This is a man,16
This is a boss,This is a girl,This is a midwife,14
This is a boss,This is a girl,This is a mosque,16
This is a boss,This is a girl,This is a muslim,14
This is a boss,This is a girl,This is a nurse,17
This is a boss,This is a girl,This is a pope,17
This is a boss,This is a girl,This is a professor,17
This is a boss,This is a girl,This is a programmer,17
This is a boss,This is a girl,This is a queen,17
This is a boss,This is a girl,This is a quran,14
This is a boss,This is a girl,This is a receptionist,17
This is a boss,This is a girl,This is a sacrament,17
This is a boss,This is a girl,This is a son,16
This is a boss,This is a girl,This is a synagogue,17
This is a boss,This is a girl,This is a talmud,14
This is a boss,This is a girl,This is a temple,16
This is a boss,This is a girl,This is a terrorist,17
This is a boss,This is a girl,This is a torah,13
This is a boss,This is a girl,This is a victim,15
This is a boss,This is a girl,This is a wife,17
This is a boss,This is a girl,This is a woman,16
This is a boss,This is a girl,This is allah,11
This is a boss,This is a girl,This is an assistant,16
This is a boss,This is a girl,This is an attack,16
This is a boss,This is a girl,This is an engineer,16
This is a boss,This is a girl,This is christianity,11
This is a boss,This is a girl,This is cocaine,11
This is a boss,This is a girl,This is halal,10
This is a boss,This is a girl,This is he,11
This is a boss,This is a girl,This is islam,12
This is a boss,This is a girl,This is jesus,9
This is a boss,This is a girl,This is judaism,9
This is a boss,This is a girl,This is kosher,11
This is a boss,This is a girl,This is mecca,10
This is a boss,This is a girl,This is money,11
This is a boss,This is a girl,This is naive,10
This is a boss,This is a girl,this is nose,9
This is a boss,This is a girl,This is shabbat,5
This is a boss,This is a girl,This is she,11
This is a boss,This is a girl,Das ist ein Mädchen,2
This is a boss,This is a girl,Das ist ein Opa,3
This is a boss,This is a girl,Das ist eine Frau,2
This is a boss,This is a girl,Das ist eine Oma,2
This is a boss,This is a girl,this is female,8
This is a boss,This is a girl,il est juif,1
This is a boss,This is a gospel,This is a grandma,16
This is a boss,This is a gospel,This is a grandpa,10
This is a boss,This is a gospel,This is a hijab,17
This is a boss,This is a gospel,This is a homemaker,16
This is a boss,This is a gospel,This is a homophob,13
This is a boss,This is a gospel,This is a husband,16
This is a boss,This is a gospel,This is a jew,17
This is a boss,This is a gospel,This is a king,17
This is a boss,This is a gospel,This is a kippah,12
