model,SAE,query,featurenumber
gemma-2-2b,gemmascope-att-65k,naive,40188
gemma-2-2b,gemmascope-att-65k,naive,40268
gemma-2-2b,gemmascope-att-65k,naive,43991
gemma-2-2b,gemmascope-att-65k,naive,45518
gemma-2-2b,gemmascope-att-65k,naive,46769
gemma-2-2b,gemmascope-att-65k,naive,50678
gemma-2-2b,gemmascope-att-65k,naive,57863
gemma-2-2b,gemmascope-att-65k,naive,59709
gemma-2-2b,gemmascope-att-65k,naive,61732
gemma-2-2b,gemmascope-att-65k,naive,62640
gemma-2-2b,gemmascope-att-65k,naive,9578
gemma-2-2b,gemmascope-att-65k,naive,9958
gemma-2-2b,gemmascope-att-65k,naive,naive
gemma-2-2b,gemmascope-att-65k,nose,13910
gemma-2-2b,gemmascope-att-65k,nose,15037
gemma-2-2b,gemmascope-att-65k,nose,16360
gemma-2-2b,gemmascope-att-65k,nose,17383
gemma-2-2b,gemmascope-att-65k,nose,224
gemma-2-2b,gemmascope-att-65k,nose,24419
gemma-2-2b,gemmascope-att-65k,nose,28142
gemma-2-2b,gemmascope-att-65k,nose,33529
gemma-2-2b,gemmascope-att-65k,nose,40188
gemma-2-2b,gemmascope-att-65k,nose,40268
gemma-2-2b,gemmascope-att-65k,nose,40302
gemma-2-2b,gemmascope-att-65k,nose,43991
gemma-2-2b,gemmascope-att-65k,nose,45518
gemma-2-2b,gemmascope-att-65k,nose,46769
gemma-2-2b,gemmascope-att-65k,nose,50678
gemma-2-2b,gemmascope-att-65k,nose,57863
gemma-2-2b,gemmascope-att-65k,nose,59709
gemma-2-2b,gemmascope-att-65k,nose,61732
gemma-2-2b,gemmascope-att-65k,nose,62640
gemma-2-2b,gemmascope-att-65k,nose,9578
gemma-2-2b,gemmascope-att-65k,nose,nose
gemma-2-2b,gemmascope-att-65k,nurse,12137
gemma-2-2b,gemmascope-att-65k,nurse,13910
gemma-2-2b,gemmascope-att-65k,nurse,15037
gemma-2-2b,gemmascope-att-65k,nurse,16360
gemma-2-2b,gemmascope-att-65k,nurse,17462
gemma-2-2b,gemmascope-att-65k,nurse,224
gemma-2-2b,gemmascope-att-65k,nurse,24419
gemma-2-2b,gemmascope-att-65k,nurse,28142
gemma-2-2b,gemmascope-att-65k,nurse,33529
gemma-2-2b,gemmascope-att-65k,nurse,40188
gemma-2-2b,gemmascope-att-65k,nurse,40268
gemma-2-2b,gemmascope-att-65k,nurse,43991
gemma-2-2b,gemmascope-att-65k,nurse,45518
gemma-2-2b,gemmascope-att-65k,nurse,46769
gemma-2-2b,gemmascope-att-65k,nurse,50678
gemma-2-2b,gemmascope-att-65k,nurse,57863
gemma-2-2b,gemmascope-att-65k,nurse,59709
gemma-2-2b,gemmascope-att-65k,nurse,61732
gemma-2-2b,gemmascope-att-65k,nurse,62640
gemma-2-2b,gemmascope-att-65k,nurse,9578
gemma-2-2b,gemmascope-att-65k,nurse,nurse
gemma-2-2b,gemmascope-att-65k,Oma,15037
gemma-2-2b,gemmascope-att-65k,Oma,16360
gemma-2-2b,gemmascope-att-65k,Oma,224
gemma-2-2b,gemmascope-att-65k,Oma,24419
gemma-2-2b,gemmascope-att-65k,Oma,27211
gemma-2-2b,gemmascope-att-65k,Oma,28142
gemma-2-2b,gemmascope-att-65k,Oma,32716
gemma-2-2b,gemmascope-att-65k,Oma,33529
gemma-2-2b,gemmascope-att-65k,Oma,40188
gemma-2-2b,gemmascope-att-65k,Oma,40268
gemma-2-2b,gemmascope-att-65k,Oma,43991
gemma-2-2b,gemmascope-att-65k,Oma,45518
gemma-2-2b,gemmascope-att-65k,Oma,46769
gemma-2-2b,gemmascope-att-65k,Oma,50678
gemma-2-2b,gemmascope-att-65k,Oma,57863
gemma-2-2b,gemmascope-att-65k,Oma,59709
gemma-2-2b,gemmascope-att-65k,Oma,61732
gemma-2-2b,gemmascope-att-65k,Oma,62362
gemma-2-2b,gemmascope-att-65k,Oma,62640
gemma-2-2b,gemmascope-att-65k,Oma,9578
gemma-2-2b,gemmascope-att-65k,Oma,Oma
gemma-2-2b,gemmascope-att-65k,Opa,15037
gemma-2-2b,gemmascope-att-65k,Opa,16360
gemma-2-2b,gemmascope-att-65k,Opa,224
gemma-2-2b,gemmascope-att-65k,Opa,24419
gemma-2-2b,gemmascope-att-65k,Opa,27211
gemma-2-2b,gemmascope-att-65k,Opa,28142
gemma-2-2b,gemmascope-att-65k,Opa,32716
gemma-2-2b,gemmascope-att-65k,Opa,33529
gemma-2-2b,gemmascope-att-65k,Opa,40188
gemma-2-2b,gemmascope-att-65k,Opa,40268
gemma-2-2b,gemmascope-att-65k,Opa,43991
gemma-2-2b,gemmascope-att-65k,Opa,45518
gemma-2-2b,gemmascope-att-65k,Opa,46769
gemma-2-2b,gemmascope-att-65k,Opa,50678
gemma-2-2b,gemmascope-att-65k,Opa,57863
gemma-2-2b,gemmascope-att-65k,Opa,59709
gemma-2-2b,gemmascope-att-65k,Opa,61732
gemma-2-2b,gemmascope-att-65k,Opa,62362
gemma-2-2b,gemmascope-att-65k,Opa,62640
gemma-2-2b,gemmascope-att-65k,Opa,9578
gemma-2-2b,gemmascope-att-65k,Opa,Opa
gemma-2-2b,gemmascope-att-65k,pope,12137
gemma-2-2b,gemmascope-att-65k,pope,15037
gemma-2-2b,gemmascope-att-65k,pope,16360
gemma-2-2b,gemmascope-att-65k,pope,17462
gemma-2-2b,gemmascope-att-65k,pope,224
gemma-2-2b,gemmascope-att-65k,pope,24419
gemma-2-2b,gemmascope-att-65k,pope,28142
gemma-2-2b,gemmascope-att-65k,pope,33529
gemma-2-2b,gemmascope-att-65k,pope,40188
gemma-2-2b,gemmascope-att-65k,pope,40268
gemma-2-2b,gemmascope-att-65k,pope,40302
gemma-2-2b,gemmascope-att-65k,pope,43991
gemma-2-2b,gemmascope-att-65k,pope,45518
gemma-2-2b,gemmascope-att-65k,pope,46769
gemma-2-2b,gemmascope-att-65k,pope,50678
gemma-2-2b,gemmascope-att-65k,pope,57863
gemma-2-2b,gemmascope-att-65k,pope,59709
gemma-2-2b,gemmascope-att-65k,pope,61732
gemma-2-2b,gemmascope-att-65k,pope,62640
gemma-2-2b,gemmascope-att-65k,pope,9578
gemma-2-2b,gemmascope-att-65k,pope,pope
gemma-2-2b,gemmascope-att-65k,professor,12137
gemma-2-2b,gemmascope-att-65k,professor,15037
gemma-2-2b,gemmascope-att-65k,professor,16360
gemma-2-2b,gemmascope-att-65k,professor,17383
gemma-2-2b,gemmascope-att-65k,professor,224
gemma-2-2b,gemmascope-att-65k,professor,24419
gemma-2-2b,gemmascope-att-65k,professor,28142
gemma-2-2b,gemmascope-att-65k,professor,33529
gemma-2-2b,gemmascope-att-65k,professor,40188
gemma-2-2b,gemmascope-att-65k,professor,40268
gemma-2-2b,gemmascope-att-65k,professor,40302
gemma-2-2b,gemmascope-att-65k,professor,43991
gemma-2-2b,gemmascope-att-65k,professor,45518
gemma-2-2b,gemmascope-att-65k,professor,46769
gemma-2-2b,gemmascope-att-65k,professor,50678
gemma-2-2b,gemmascope-att-65k,professor,57863
gemma-2-2b,gemmascope-att-65k,professor,59709
gemma-2-2b,gemmascope-att-65k,professor,61732
gemma-2-2b,gemmascope-att-65k,professor,62640
gemma-2-2b,gemmascope-att-65k,professor,9578
gemma-2-2b,gemmascope-att-65k,professor,professor
gemma-2-2b,gemmascope-att-65k,programmer,12137
gemma-2-2b,gemmascope-att-65k,programmer,15037
gemma-2-2b,gemmascope-att-65k,programmer,16360
gemma-2-2b,gemmascope-att-65k,programmer,17383
gemma-2-2b,gemmascope-att-65k,programmer,17462
gemma-2-2b,gemmascope-att-65k,programmer,224
gemma-2-2b,gemmascope-att-65k,programmer,24419
gemma-2-2b,gemmascope-att-65k,programmer,28142
gemma-2-2b,gemmascope-att-65k,programmer,33529
gemma-2-2b,gemmascope-att-65k,programmer,40188
gemma-2-2b,gemmascope-att-65k,programmer,40268
gemma-2-2b,gemmascope-att-65k,programmer,43991
gemma-2-2b,gemmascope-att-65k,programmer,45518
gemma-2-2b,gemmascope-att-65k,programmer,46769
gemma-2-2b,gemmascope-att-65k,programmer,50678
gemma-2-2b,gemmascope-att-65k,programmer,57863
gemma-2-2b,gemmascope-att-65k,programmer,59709
gemma-2-2b,gemmascope-att-65k,programmer,61732
gemma-2-2b,gemmascope-att-65k,programmer,62640
gemma-2-2b,gemmascope-att-65k,programmer,9578
gemma-2-2b,gemmascope-att-65k,programmer,programmer
gemma-2-2b,gemmascope-att-65k,queen,12137
gemma-2-2b,gemmascope-att-65k,queen,15037
gemma-2-2b,gemmascope-att-65k,queen,16360
gemma-2-2b,gemmascope-att-65k,queen,17462
gemma-2-2b,gemmascope-att-65k,queen,224
gemma-2-2b,gemmascope-att-65k,queen,24419
gemma-2-2b,gemmascope-att-65k,queen,28142
gemma-2-2b,gemmascope-att-65k,queen,33529
gemma-2-2b,gemmascope-att-65k,queen,40188
gemma-2-2b,gemmascope-att-65k,queen,40268
gemma-2-2b,gemmascope-att-65k,queen,40302
gemma-2-2b,gemmascope-att-65k,queen,43991
gemma-2-2b,gemmascope-att-65k,queen,45518
gemma-2-2b,gemmascope-att-65k,queen,46769
gemma-2-2b,gemmascope-att-65k,queen,50678
gemma-2-2b,gemmascope-att-65k,queen,57863
gemma-2-2b,gemmascope-att-65k,queen,59709
gemma-2-2b,gemmascope-att-65k,queen,61732
gemma-2-2b,gemmascope-att-65k,queen,62640
gemma-2-2b,gemmascope-att-65k,queen,9578
gemma-2-2b,gemmascope-att-65k,queen,queen
gemma-2-2b,gemmascope-att-65k,quran,12137
gemma-2-2b,gemmascope-att-65k,quran,13910
gemma-2-2b,gemmascope-att-65k,quran,15037
gemma-2-2b,gemmascope-att-65k,quran,16360
gemma-2-2b,gemmascope-att-65k,quran,17462
gemma-2-2b,gemmascope-att-65k,quran,224
gemma-2-2b,gemmascope-att-65k,quran,24419
gemma-2-2b,gemmascope-att-65k,quran,28142
gemma-2-2b,gemmascope-att-65k,quran,33529
gemma-2-2b,gemmascope-att-65k,quran,40188
gemma-2-2b,gemmascope-att-65k,quran,40268
gemma-2-2b,gemmascope-att-65k,quran,43991
gemma-2-2b,gemmascope-att-65k,quran,45518
gemma-2-2b,gemmascope-att-65k,quran,46769
gemma-2-2b,gemmascope-att-65k,quran,50678
gemma-2-2b,gemmascope-att-65k,quran,57863
gemma-2-2b,gemmascope-att-65k,quran,59709
gemma-2-2b,gemmascope-att-65k,quran,61732
gemma-2-2b,gemmascope-att-65k,quran,62640
gemma-2-2b,gemmascope-att-65k,quran,9578
gemma-2-2b,gemmascope-att-65k,quran,quran
gemma-2-2b,gemmascope-att-65k,receptionist,12137
gemma-2-2b,gemmascope-att-65k,receptionist,15037
gemma-2-2b,gemmascope-att-65k,receptionist,16360
gemma-2-2b,gemmascope-att-65k,receptionist,17462
gemma-2-2b,gemmascope-att-65k,receptionist,224
gemma-2-2b,gemmascope-att-65k,receptionist,24419
gemma-2-2b,gemmascope-att-65k,receptionist,28142
gemma-2-2b,gemmascope-att-65k,receptionist,33529
gemma-2-2b,gemmascope-att-65k,receptionist,40188
gemma-2-2b,gemmascope-att-65k,receptionist,40268
gemma-2-2b,gemmascope-att-65k,receptionist,40302
gemma-2-2b,gemmascope-att-65k,receptionist,43991
gemma-2-2b,gemmascope-att-65k,receptionist,45518
gemma-2-2b,gemmascope-att-65k,receptionist,46769
gemma-2-2b,gemmascope-att-65k,receptionist,50678
gemma-2-2b,gemmascope-att-65k,receptionist,57863
gemma-2-2b,gemmascope-att-65k,receptionist,59709
gemma-2-2b,gemmascope-att-65k,receptionist,61732
gemma-2-2b,gemmascope-att-65k,receptionist,62640
gemma-2-2b,gemmascope-att-65k,receptionist,9578
gemma-2-2b,gemmascope-att-65k,receptionist,receptionist
gemma-2-2b,gemmascope-att-65k,sacrament,12137
gemma-2-2b,gemmascope-att-65k,sacrament,13910
gemma-2-2b,gemmascope-att-65k,sacrament,15037
gemma-2-2b,gemmascope-att-65k,sacrament,16360
gemma-2-2b,gemmascope-att-65k,sacrament,224
gemma-2-2b,gemmascope-att-65k,sacrament,24419
gemma-2-2b,gemmascope-att-65k,sacrament,28142
gemma-2-2b,gemmascope-att-65k,sacrament,33529
gemma-2-2b,gemmascope-att-65k,sacrament,40188
gemma-2-2b,gemmascope-att-65k,sacrament,40268
gemma-2-2b,gemmascope-att-65k,sacrament,40302
gemma-2-2b,gemmascope-att-65k,sacrament,43991
gemma-2-2b,gemmascope-att-65k,sacrament,45518
gemma-2-2b,gemmascope-att-65k,sacrament,46769
gemma-2-2b,gemmascope-att-65k,sacrament,50678
gemma-2-2b,gemmascope-att-65k,sacrament,57863
gemma-2-2b,gemmascope-att-65k,sacrament,59709
gemma-2-2b,gemmascope-att-65k,sacrament,61732
gemma-2-2b,gemmascope-att-65k,sacrament,62640
gemma-2-2b,gemmascope-att-65k,sacrament,9578
gemma-2-2b,gemmascope-att-65k,sacrament,sacrament
gemma-2-2b,gemmascope-att-65k,shabbat,12137
gemma-2-2b,gemmascope-att-65k,shabbat,15037
gemma-2-2b,gemmascope-att-65k,shabbat,16360
gemma-2-2b,gemmascope-att-65k,shabbat,224
gemma-2-2b,gemmascope-att-65k,shabbat,22820
gemma-2-2b,gemmascope-att-65k,shabbat,24419
gemma-2-2b,gemmascope-att-65k,shabbat,28142
gemma-2-2b,gemmascope-att-65k,shabbat,33529
gemma-2-2b,gemmascope-att-65k,shabbat,40188
gemma-2-2b,gemmascope-att-65k,shabbat,40268
gemma-2-2b,gemmascope-att-65k,shabbat,43991
gemma-2-2b,gemmascope-att-65k,shabbat,45518
gemma-2-2b,gemmascope-att-65k,shabbat,46769
gemma-2-2b,gemmascope-att-65k,shabbat,50678
gemma-2-2b,gemmascope-att-65k,shabbat,57863
gemma-2-2b,gemmascope-att-65k,shabbat,59709
gemma-2-2b,gemmascope-att-65k,shabbat,61732
gemma-2-2b,gemmascope-att-65k,shabbat,62362
gemma-2-2b,gemmascope-att-65k,shabbat,62640
gemma-2-2b,gemmascope-att-65k,shabbat,9578
gemma-2-2b,gemmascope-att-65k,shabbat,shabbat
gemma-2-2b,gemmascope-att-65k,she,15037
gemma-2-2b,gemmascope-att-65k,she,16360
gemma-2-2b,gemmascope-att-65k,she,17383
gemma-2-2b,gemmascope-att-65k,she,224
gemma-2-2b,gemmascope-att-65k,she,24419
gemma-2-2b,gemmascope-att-65k,she,28142
gemma-2-2b,gemmascope-att-65k,she,32716
gemma-2-2b,gemmascope-att-65k,she,33529
gemma-2-2b,gemmascope-att-65k,she,34232
gemma-2-2b,gemmascope-att-65k,she,40188
gemma-2-2b,gemmascope-att-65k,she,40268
gemma-2-2b,gemmascope-att-65k,she,43991
gemma-2-2b,gemmascope-att-65k,she,45518
gemma-2-2b,gemmascope-att-65k,she,50678
gemma-2-2b,gemmascope-att-65k,she,57863
gemma-2-2b,gemmascope-att-65k,she,59709
gemma-2-2b,gemmascope-att-65k,she,61732
gemma-2-2b,gemmascope-att-65k,she,62362
gemma-2-2b,gemmascope-att-65k,she,62640
gemma-2-2b,gemmascope-att-65k,she,9578
gemma-2-2b,gemmascope-att-65k,she,she
gemma-2-2b,gemmascope-att-65k,son,15037
gemma-2-2b,gemmascope-att-65k,son,16360
gemma-2-2b,gemmascope-att-65k,son,17462
gemma-2-2b,gemmascope-att-65k,son,224
gemma-2-2b,gemmascope-att-65k,son,22820
gemma-2-2b,gemmascope-att-65k,son,24419
gemma-2-2b,gemmascope-att-65k,son,28142
gemma-2-2b,gemmascope-att-65k,son,33529
gemma-2-2b,gemmascope-att-65k,son,40188
gemma-2-2b,gemmascope-att-65k,son,40268
gemma-2-2b,gemmascope-att-65k,son,43991
gemma-2-2b,gemmascope-att-65k,son,45518
gemma-2-2b,gemmascope-att-65k,son,46769
gemma-2-2b,gemmascope-att-65k,son,50678
gemma-2-2b,gemmascope-att-65k,son,57863
gemma-2-2b,gemmascope-att-65k,son,59709
gemma-2-2b,gemmascope-att-65k,son,61732
gemma-2-2b,gemmascope-att-65k,son,62362
gemma-2-2b,gemmascope-att-65k,son,62640
gemma-2-2b,gemmascope-att-65k,son,9578
gemma-2-2b,gemmascope-att-65k,son,son
gemma-2-2b,gemmascope-att-65k,synagogue,12137
gemma-2-2b,gemmascope-att-65k,synagogue,15037
gemma-2-2b,gemmascope-att-65k,synagogue,16360
gemma-2-2b,gemmascope-att-65k,synagogue,224
gemma-2-2b,gemmascope-att-65k,synagogue,22820
gemma-2-2b,gemmascope-att-65k,synagogue,24419
gemma-2-2b,gemmascope-att-65k,synagogue,28142
gemma-2-2b,gemmascope-att-65k,synagogue,33529
gemma-2-2b,gemmascope-att-65k,synagogue,40188
gemma-2-2b,gemmascope-att-65k,synagogue,40268
gemma-2-2b,gemmascope-att-65k,synagogue,43991
gemma-2-2b,gemmascope-att-65k,synagogue,45518
gemma-2-2b,gemmascope-att-65k,synagogue,46769
gemma-2-2b,gemmascope-att-65k,synagogue,50678
gemma-2-2b,gemmascope-att-65k,synagogue,57863
gemma-2-2b,gemmascope-att-65k,synagogue,59709
gemma-2-2b,gemmascope-att-65k,synagogue,61732
gemma-2-2b,gemmascope-att-65k,synagogue,62362
gemma-2-2b,gemmascope-att-65k,synagogue,62640
gemma-2-2b,gemmascope-att-65k,synagogue,9578
gemma-2-2b,gemmascope-att-65k,synagogue,synagogue
gemma-2-2b,gemmascope-att-65k,talmud,12137
gemma-2-2b,gemmascope-att-65k,talmud,15037
gemma-2-2b,gemmascope-att-65k,talmud,16360
gemma-2-2b,gemmascope-att-65k,talmud,224
gemma-2-2b,gemmascope-att-65k,talmud,22820
gemma-2-2b,gemmascope-att-65k,talmud,24419
gemma-2-2b,gemmascope-att-65k,talmud,28142
gemma-2-2b,gemmascope-att-65k,talmud,33529
gemma-2-2b,gemmascope-att-65k,talmud,40188
gemma-2-2b,gemmascope-att-65k,talmud,40268
gemma-2-2b,gemmascope-att-65k,talmud,43991
gemma-2-2b,gemmascope-att-65k,talmud,45518
gemma-2-2b,gemmascope-att-65k,talmud,46769
gemma-2-2b,gemmascope-att-65k,talmud,50678
gemma-2-2b,gemmascope-att-65k,talmud,57863
gemma-2-2b,gemmascope-att-65k,talmud,59709
gemma-2-2b,gemmascope-att-65k,talmud,61732
gemma-2-2b,gemmascope-att-65k,talmud,62362
gemma-2-2b,gemmascope-att-65k,talmud,62640
gemma-2-2b,gemmascope-att-65k,talmud,9578
gemma-2-2b,gemmascope-att-65k,talmud,talmud
gemma-2-2b,gemmascope-att-65k,temple,12137
gemma-2-2b,gemmascope-att-65k,temple,13910
gemma-2-2b,gemmascope-att-65k,temple,15037
gemma-2-2b,gemmascope-att-65k,temple,16360
gemma-2-2b,gemmascope-att-65k,temple,17462
gemma-2-2b,gemmascope-att-65k,temple,224
gemma-2-2b,gemmascope-att-65k,temple,24419
gemma-2-2b,gemmascope-att-65k,temple,28142
gemma-2-2b,gemmascope-att-65k,temple,33529
gemma-2-2b,gemmascope-att-65k,temple,40268
gemma-2-2b,gemmascope-att-65k,temple,40302
gemma-2-2b,gemmascope-att-65k,temple,43991
gemma-2-2b,gemmascope-att-65k,temple,45518
gemma-2-2b,gemmascope-att-65k,temple,46769
gemma-2-2b,gemmascope-att-65k,temple,50678
gemma-2-2b,gemmascope-att-65k,temple,57863
gemma-2-2b,gemmascope-att-65k,temple,59709
gemma-2-2b,gemmascope-att-65k,temple,61732
gemma-2-2b,gemmascope-att-65k,temple,62640
gemma-2-2b,gemmascope-att-65k,temple,9578
gemma-2-2b,gemmascope-att-65k,temple,temple
gemma-2-2b,gemmascope-att-65k,terrorist,12137
gemma-2-2b,gemmascope-att-65k,terrorist,15037
gemma-2-2b,gemmascope-att-65k,terrorist,16360
gemma-2-2b,gemmascope-att-65k,terrorist,17383
gemma-2-2b,gemmascope-att-65k,terrorist,224
gemma-2-2b,gemmascope-att-65k,terrorist,24419
gemma-2-2b,gemmascope-att-65k,terrorist,28142
gemma-2-2b,gemmascope-att-65k,terrorist,33529
gemma-2-2b,gemmascope-att-65k,terrorist,40188
gemma-2-2b,gemmascope-att-65k,terrorist,40268
gemma-2-2b,gemmascope-att-65k,terrorist,40302
gemma-2-2b,gemmascope-att-65k,terrorist,43991
gemma-2-2b,gemmascope-att-65k,terrorist,45518
gemma-2-2b,gemmascope-att-65k,terrorist,46769
gemma-2-2b,gemmascope-att-65k,terrorist,50678
gemma-2-2b,gemmascope-att-65k,terrorist,57863
gemma-2-2b,gemmascope-att-65k,terrorist,59709
gemma-2-2b,gemmascope-att-65k,terrorist,61732
gemma-2-2b,gemmascope-att-65k,terrorist,62640
gemma-2-2b,gemmascope-att-65k,terrorist,9578
gemma-2-2b,gemmascope-att-65k,terrorist,terrorist
gemma-2-2b,gemmascope-att-65k,torah,12137
gemma-2-2b,gemmascope-att-65k,torah,15037
gemma-2-2b,gemmascope-att-65k,torah,16360
gemma-2-2b,gemmascope-att-65k,torah,224
gemma-2-2b,gemmascope-att-65k,torah,22820
gemma-2-2b,gemmascope-att-65k,torah,24419
gemma-2-2b,gemmascope-att-65k,torah,28142
gemma-2-2b,gemmascope-att-65k,torah,33529
gemma-2-2b,gemmascope-att-65k,torah,40188
gemma-2-2b,gemmascope-att-65k,torah,40268
gemma-2-2b,gemmascope-att-65k,torah,43991
gemma-2-2b,gemmascope-att-65k,torah,45518
gemma-2-2b,gemmascope-att-65k,torah,46769
gemma-2-2b,gemmascope-att-65k,torah,50678
gemma-2-2b,gemmascope-att-65k,torah,57863
gemma-2-2b,gemmascope-att-65k,torah,59709
gemma-2-2b,gemmascope-att-65k,torah,61732
gemma-2-2b,gemmascope-att-65k,torah,62362
gemma-2-2b,gemmascope-att-65k,torah,62640
gemma-2-2b,gemmascope-att-65k,torah,9578
gemma-2-2b,gemmascope-att-65k,torah,torah
gemma-2-2b,gemmascope-att-65k,wife,12137
gemma-2-2b,gemmascope-att-65k,wife,15037
gemma-2-2b,gemmascope-att-65k,wife,16360
gemma-2-2b,gemmascope-att-65k,wife,17462
gemma-2-2b,gemmascope-att-65k,wife,224
gemma-2-2b,gemmascope-att-65k,wife,24419
gemma-2-2b,gemmascope-att-65k,wife,28142
gemma-2-2b,gemmascope-att-65k,wife,33529
gemma-2-2b,gemmascope-att-65k,wife,40188
gemma-2-2b,gemmascope-att-65k,wife,40268
gemma-2-2b,gemmascope-att-65k,wife,40302
gemma-2-2b,gemmascope-att-65k,wife,43991
gemma-2-2b,gemmascope-att-65k,wife,45518
gemma-2-2b,gemmascope-att-65k,wife,46769
gemma-2-2b,gemmascope-att-65k,wife,50678
gemma-2-2b,gemmascope-att-65k,wife,57863
gemma-2-2b,gemmascope-att-65k,wife,59709
gemma-2-2b,gemmascope-att-65k,wife,61732
gemma-2-2b,gemmascope-att-65k,wife,62640
gemma-2-2b,gemmascope-att-65k,wife,9578
gemma-2-2b,gemmascope-att-65k,wife,wife
gemma-2-2b,gemmascope-att-65k,woman,12137
gemma-2-2b,gemmascope-att-65k,woman,15037
gemma-2-2b,gemmascope-att-65k,woman,16360
gemma-2-2b,gemmascope-att-65k,woman,17383
gemma-2-2b,gemmascope-att-65k,woman,224
gemma-2-2b,gemmascope-att-65k,woman,24419
gemma-2-2b,gemmascope-att-65k,woman,28142
gemma-2-2b,gemmascope-att-65k,woman,33529
gemma-2-2b,gemmascope-att-65k,woman,40188
gemma-2-2b,gemmascope-att-65k,woman,40268
gemma-2-2b,gemmascope-att-65k,woman,40302
gemma-2-2b,gemmascope-att-65k,woman,43991
gemma-2-2b,gemmascope-att-65k,woman,45518
gemma-2-2b,gemmascope-att-65k,woman,46769
gemma-2-2b,gemmascope-att-65k,woman,50678
gemma-2-2b,gemmascope-att-65k,woman,57863
gemma-2-2b,gemmascope-att-65k,woman,59709
gemma-2-2b,gemmascope-att-65k,woman,61732
gemma-2-2b,gemmascope-att-65k,woman,62640
gemma-2-2b,gemmascope-att-65k,woman,9578
gemma-2-2b,gemmascope-att-65k,woman,woman
gemma-2-2b,gemmascope-mlp-16k,allah,10184
gemma-2-2b,gemmascope-mlp-16k,allah,11167
gemma-2-2b,gemmascope-mlp-16k,allah,11525
gemma-2-2b,gemmascope-mlp-16k,allah,249
gemma-2-2b,gemmascope-mlp-16k,allah,2506
gemma-2-2b,gemmascope-mlp-16k,allah,2636
gemma-2-2b,gemmascope-mlp-16k,allah,2788
gemma-2-2b,gemmascope-mlp-16k,allah,282
gemma-2-2b,gemmascope-mlp-16k,allah,3315
gemma-2-2b,gemmascope-mlp-16k,allah,3318
gemma-2-2b,gemmascope-mlp-16k,allah,3769
gemma-2-2b,gemmascope-mlp-16k,allah,4541
gemma-2-2b,gemmascope-mlp-16k,allah,4589
gemma-2-2b,gemmascope-mlp-16k,allah,6316
gemma-2-2b,gemmascope-mlp-16k,allah,6437
gemma-2-2b,gemmascope-mlp-16k,allah,7327
gemma-2-2b,gemmascope-mlp-16k,allah,7495
gemma-2-2b,gemmascope-mlp-16k,allah,75
gemma-2-2b,gemmascope-mlp-16k,allah,8681
gemma-2-2b,gemmascope-mlp-16k,allah,9329
gemma-2-2b,gemmascope-mlp-16k,allah,allah
gemma-2-2b,gemmascope-mlp-16k,assistant,11167
gemma-2-2b,gemmascope-mlp-16k,assistant,11525
gemma-2-2b,gemmascope-mlp-16k,assistant,12096
gemma-2-2b,gemmascope-mlp-16k,assistant,15829
gemma-2-2b,gemmascope-mlp-16k,assistant,249
gemma-2-2b,gemmascope-mlp-16k,assistant,2506
gemma-2-2b,gemmascope-mlp-16k,assistant,2636
gemma-2-2b,gemmascope-mlp-16k,assistant,2788
gemma-2-2b,gemmascope-mlp-16k,assistant,282
gemma-2-2b,gemmascope-mlp-16k,assistant,3315
gemma-2-2b,gemmascope-mlp-16k,assistant,3318
gemma-2-2b,gemmascope-mlp-16k,assistant,3869
gemma-2-2b,gemmascope-mlp-16k,assistant,6316
gemma-2-2b,gemmascope-mlp-16k,assistant,7488
gemma-2-2b,gemmascope-mlp-16k,assistant,7495
gemma-2-2b,gemmascope-mlp-16k,assistant,75
gemma-2-2b,gemmascope-mlp-16k,assistant,8364
gemma-2-2b,gemmascope-mlp-16k,assistant,8426
gemma-2-2b,gemmascope-mlp-16k,assistant,8681
gemma-2-2b,gemmascope-mlp-16k,assistant,9329
gemma-2-2b,gemmascope-mlp-16k,assistant,assistant
gemma-2-2b,gemmascope-mlp-16k,baptsim,10184
gemma-2-2b,gemmascope-mlp-16k,baptsim,1077
gemma-2-2b,gemmascope-mlp-16k,baptsim,11167
gemma-2-2b,gemmascope-mlp-16k,baptsim,11525
gemma-2-2b,gemmascope-mlp-16k,baptsim,12096
gemma-2-2b,gemmascope-mlp-16k,baptsim,12844
gemma-2-2b,gemmascope-mlp-16k,baptsim,15540
gemma-2-2b,gemmascope-mlp-16k,baptsim,1672
gemma-2-2b,gemmascope-mlp-16k,baptsim,249
gemma-2-2b,gemmascope-mlp-16k,baptsim,2506
gemma-2-2b,gemmascope-mlp-16k,baptsim,2564
gemma-2-2b,gemmascope-mlp-16k,baptsim,2788
gemma-2-2b,gemmascope-mlp-16k,baptsim,282
gemma-2-2b,gemmascope-mlp-16k,baptsim,3318
gemma-2-2b,gemmascope-mlp-16k,baptsim,6316
gemma-2-2b,gemmascope-mlp-16k,baptsim,6608
gemma-2-2b,gemmascope-mlp-16k,baptsim,7495
gemma-2-2b,gemmascope-mlp-16k,baptsim,75
gemma-2-2b,gemmascope-mlp-16k,baptsim,8681
gemma-2-2b,gemmascope-mlp-16k,baptsim,9243
gemma-2-2b,gemmascope-mlp-16k,baptsim,baptsim
gemma-2-2b,gemmascope-mlp-16k,bible,10184
gemma-2-2b,gemmascope-mlp-16k,bible,11167
gemma-2-2b,gemmascope-mlp-16k,bible,11525
