Term1,Term2,Term3,CommonFeatures
This is an engineer,This is an assistant,This is judaism,1
This is an engineer,This is an assistant,This is a midwife,1
This is an engineer,This is an assistant,This is a muslim,1
This is an engineer,This is an assistant,This is a jew,1
This is an engineer,This is an assistant,This is a professor,2
This is an engineer,This is an assistant,This is a queen,1
This is an engineer,This is an assistant,This is a nurse,1
This is an engineer,This is an assistant,This is a king,1
This is an engineer,This is an assistant,This is a temple,1
This is an engineer,This is an assistant,This is a sacrament,1
This is an engineer,This is an assistant,This is kosher,1
This is an engineer,This is a torah,This is judaism,1
This is an engineer,This is a torah,This is a midwife,1
This is an engineer,This is a torah,This is a muslim,1
This is an engineer,This is a torah,This is a jew,2
This is an engineer,This is a torah,This is a professor,1
This is an engineer,This is a torah,This is a fundamentalist,1
This is an engineer,This is a torah,This is a firefighter,1
This is an engineer,This is a torah,This is a nurse,1
This is an engineer,This is a torah,This is he,1
This is an engineer,This is a torah,This is a temple,1
This is an engineer,This is a torah,This is a sacrament,1
This is an engineer,This is a torah,This is a bible,1
This is an engineer,This is a torah,This is she,1
This is an engineer,This is a torah,This is a baptsim,1
This is an engineer,This is a torah,This is naiveThis is money,1
This is an engineer,This is judaism,This is a midwife,1
This is an engineer,This is judaism,This is a muslim,1
This is an engineer,This is judaism,This is a jew,1
This is an engineer,This is judaism,This is a professor,1
This is an engineer,This is a midwife,This is a muslim,1
This is an engineer,This is a midwife,This is a jew,1
This is an engineer,This is a midwife,This is a professor,1
This is an engineer,This is a muslim,This is a jew,1
This is an engineer,This is a muslim,This is a professor,1
This is an engineer,This is a jew,This is a professor,3
This is an engineer,This is a jew,This is a male,1
This is an engineer,This is a jew,This is a fundamentalist,1
This is an engineer,This is a jew,this is female,1
This is an engineer,This is a jew,This is a queen,2
This is an engineer,This is a jew,This is a gentleman,2
This is an engineer,This is a jew,This is a firefighter,3
This is an engineer,This is a jew,This is a daughter,2
This is an engineer,This is a jew,This is a wife,2
This is an engineer,This is a jew,This is a girl,2
This is an engineer,This is a jew,This is a nurse,3
This is an engineer,This is a jew,This is a husband,1
This is an engineer,This is a jew,This is a terrorist,1
This is an engineer,This is a jew,This is he,2
This is an engineer,This is a jew,This is a king,1
This is an engineer,This is a jew,This is a pope,1
This is an engineer,This is a jew,This is a temple,1
This is an engineer,This is a jew,This is a sacrament,1
This is an engineer,This is a jew,This is a bible,1
This is an engineer,This is a jew,This is she,1
This is an engineer,This is a jew,This is a baptsim,1
This is an engineer,This is a jew,This is naiveThis is money,1
This is an engineer,This is a professor,This is a male,1
This is an engineer,This is a professor,this is female,1
This is an engineer,This is a professor,This is a queen,3
This is an engineer,This is a professor,This is a gentleman,3
This is an engineer,This is a professor,This is a firefighter,3
This is an engineer,This is a professor,This is a daughter,2
This is an engineer,This is a professor,This is a wife,3
This is an engineer,This is a professor,This is a girl,3
This is an engineer,This is a professor,This is a nurse,4
This is an engineer,This is a professor,This is a husband,2
This is an engineer,This is a professor,This is a terrorist,1
This is an engineer,This is a professor,This is he,1
This is an engineer,This is a professor,This is a king,2
This is an engineer,This is a professor,This is a pope,1
This is an engineer,This is a professor,This is a temple,1
This is an engineer,This is a professor,This is a sacrament,1
This is an engineer,This is a professor,This is kosher,1
This is an engineer,This is a male,this is female,1
This is an engineer,This is a male,This is a queen,1
This is an engineer,This is a male,This is a gentleman,1
This is an engineer,This is a male,This is a firefighter,1
This is an engineer,This is a male,This is a daughter,1
This is an engineer,This is a male,This is a wife,1
This is an engineer,This is a male,This is a girl,1
This is an engineer,This is a male,This is a nurse,1
This is an engineer,This is a fundamentalist,This is a firefighter,1
This is an engineer,This is a fundamentalist,This is a nurse,1
This is an engineer,This is a fundamentalist,This is he,1
This is an engineer,This is a fundamentalist,This is a temple,1
This is an engineer,This is a fundamentalist,This is a sacrament,1
This is an engineer,This is a fundamentalist,This is a bible,1
This is an engineer,This is a fundamentalist,This is she,1
This is an engineer,This is a fundamentalist,This is a baptsim,1
This is an engineer,This is a fundamentalist,This is naiveThis is money,1
This is an engineer,this is female,This is a queen,2
This is an engineer,this is female,This is a gentleman,2
This is an engineer,this is female,This is a firefighter,1
This is an engineer,this is female,This is a daughter,2
This is an engineer,this is female,This is a wife,2
This is an engineer,this is female,This is a girl,2
This is an engineer,this is female,This is a nurse,2
This is an engineer,this is female,This is a terrorist,1
This is an engineer,this is female,This is a king,1
This is an engineer,this is female,This is a pope,1
This is an engineer,this is female,This is a temple,1
This is an engineer,this is female,This is a sacrament,1
This is an engineer,this is female,This is a synagogue,1
This is an engineer,this is female,This is a hijab,1
This is an engineer,this is female,This is a bible,1
This is an engineer,this is female,This is a mosque,1
This is an engineer,This is a queen,This is a gentleman,3
This is an engineer,This is a queen,This is a firefighter,2
This is an engineer,This is a queen,This is a daughter,3
This is an engineer,This is a queen,This is a wife,3
This is an engineer,This is a queen,This is a girl,3
This is an engineer,This is a queen,This is a nurse,4
This is an engineer,This is a queen,This is a husband,1
This is an engineer,This is a queen,This is a terrorist,2
This is an engineer,This is a queen,This is he,1
This is an engineer,This is a queen,This is a king,3
This is an engineer,This is a queen,This is a pope,2
This is an engineer,This is a queen,This is a temple,2
This is an engineer,This is a queen,This is a sacrament,2
This is an engineer,This is a queen,This is a synagogue,1
This is an engineer,This is a queen,This is a hijab,1
This is an engineer,This is a queen,This is a bible,1
This is an engineer,This is a queen,This is a mosque,1
This is an engineer,This is a queen,This is kosher,1
This is an engineer,This is a gentleman,This is a firefighter,3
This is an engineer,This is a gentleman,This is a daughter,3
This is an engineer,This is a gentleman,This is a wife,4
This is an engineer,This is a gentleman,This is a girl,4
This is an engineer,This is a gentleman,This is a nurse,4
This is an engineer,This is a gentleman,This is a husband,2
This is an engineer,This is a gentleman,This is a terrorist,2
This is an engineer,This is a gentleman,This is he,1
This is an engineer,This is a gentleman,This is a king,2
This is an engineer,This is a gentleman,This is a pope,2
This is an engineer,This is a gentleman,This is a temple,1
This is an engineer,This is a gentleman,This is a sacrament,1
This is an engineer,This is a gentleman,This is a synagogue,1
This is an engineer,This is a gentleman,This is a hijab,1
This is an engineer,This is a gentleman,This is a bible,1
This is an engineer,This is a gentleman,This is a mosque,1
This is an engineer,This is a firefighter,This is a daughter,2
This is an engineer,This is a firefighter,This is a wife,3
This is an engineer,This is a firefighter,This is a girl,3
This is an engineer,This is a firefighter,This is a nurse,4
This is an engineer,This is a firefighter,This is a husband,2
This is an engineer,This is a firefighter,This is a terrorist,1
This is an engineer,This is a firefighter,This is he,2
This is an engineer,This is a firefighter,This is a king,1
This is an engineer,This is a firefighter,This is a pope,1
This is an engineer,This is a firefighter,This is a temple,1
This is an engineer,This is a firefighter,This is a sacrament,1
This is an engineer,This is a firefighter,This is a bible,1
This is an engineer,This is a firefighter,This is she,1
This is an engineer,This is a firefighter,This is a baptsim,1
This is an engineer,This is a firefighter,This is naiveThis is money,1
This is an engineer,This is a daughter,This is a wife,3
