Term1,Term2,Term3,CommonFeatures
This is a bible,This is a lady,This is allah,10
This is a bible,This is a lady,This is christianity,9
This is a bible,This is a lady,This is halal,10
This is a bible,This is a lady,This is he,10
This is a bible,This is a lady,This is jesus,7
This is a bible,This is a lady,This is kosher,10
This is a bible,This is a lady,This is mecca,10
This is a bible,This is a lady,This is money,10
This is a bible,This is a lady,This is naive,10
This is a bible,This is a lady,This is she,10
This is a bible,This is a lady,this is female,8
This is a bible,This is a lady,this is nose,8
This is a bible,This is a male,This is a man,15
This is a bible,This is a male,This is a midwife,14
This is a bible,This is a male,This is a mosque,15
This is a bible,This is a male,This is a muslim,11
This is a bible,This is a male,This is a nurse,15
This is a bible,This is a male,This is a professor,15
This is a bible,This is a male,This is a programmer,14
This is a bible,This is a male,This is a queen,15
This is a bible,This is a male,This is a quran,14
This is a bible,This is a male,This is a receptionist,15
This is a bible,This is a male,This is a sacrament,15
This is a bible,This is a male,This is a son,14
This is a bible,This is a male,This is a synagogue,15
This is a bible,This is a male,This is a talmud,14
This is a bible,This is a male,This is a temple,15
This is a bible,This is a male,This is a terrorist,15
This is a bible,This is a male,This is a torah,12
This is a bible,This is a male,This is a victim,15
This is a bible,This is a male,This is a wife,15
This is a bible,This is a male,This is a woman,15
This is a bible,This is a male,This is an assistant,9
This is a bible,This is a male,This is an attack,9
This is a bible,This is a male,This is an engineer,10
This is a bible,This is a male,This is allah,10
This is a bible,This is a male,This is christianity,9
This is a bible,This is a male,This is halal,10
This is a bible,This is a male,This is he,10
This is a bible,This is a male,This is jesus,7
This is a bible,This is a male,This is kosher,10
This is a bible,This is a male,This is mecca,10
This is a bible,This is a male,This is money,10
This is a bible,This is a male,This is naive,10
This is a bible,This is a male,This is she,10
This is a bible,This is a male,this is female,8
This is a bible,This is a male,this is nose,8
This is a bible,This is a man,This is a midwife,14
This is a bible,This is a man,This is a mosque,15
This is a bible,This is a man,This is a muslim,11
This is a bible,This is a man,This is a nurse,15
This is a bible,This is a man,This is a professor,15
This is a bible,This is a man,This is a programmer,14
This is a bible,This is a man,This is a queen,15
This is a bible,This is a man,This is a quran,14
This is a bible,This is a man,This is a receptionist,15
This is a bible,This is a man,This is a sacrament,15
This is a bible,This is a man,This is a son,14
This is a bible,This is a man,This is a synagogue,15
This is a bible,This is a man,This is a talmud,14
This is a bible,This is a man,This is a temple,15
This is a bible,This is a man,This is a terrorist,15
This is a bible,This is a man,This is a torah,12
This is a bible,This is a man,This is a victim,15
This is a bible,This is a man,This is a wife,15
This is a bible,This is a man,This is a woman,15
This is a bible,This is a man,This is an assistant,9
This is a bible,This is a man,This is an attack,9
This is a bible,This is a man,This is an engineer,10
This is a bible,This is a man,This is allah,10
This is a bible,This is a man,This is christianity,9
This is a bible,This is a man,This is halal,10
This is a bible,This is a man,This is he,10
This is a bible,This is a man,This is jesus,7
This is a bible,This is a man,This is kosher,10
This is a bible,This is a man,This is mecca,10
This is a bible,This is a man,This is money,10
This is a bible,This is a man,This is naive,10
This is a bible,This is a man,This is she,10
This is a bible,This is a man,this is female,8
This is a bible,This is a man,this is nose,8
This is a bible,This is a midwife,This is a mosque,14
This is a bible,This is a midwife,This is a muslim,11
This is a bible,This is a midwife,This is a nurse,14
This is a bible,This is a midwife,This is a professor,14
This is a bible,This is a midwife,This is a programmer,14
This is a bible,This is a midwife,This is a queen,14
This is a bible,This is a midwife,This is a quran,14
This is a bible,This is a midwife,This is a receptionist,14
This is a bible,This is a midwife,This is a sacrament,14
This is a bible,This is a midwife,This is a son,14
This is a bible,This is a midwife,This is a synagogue,14
This is a bible,This is a midwife,This is a talmud,14
This is a bible,This is a midwife,This is a temple,14
This is a bible,This is a midwife,This is a terrorist,14
This is a bible,This is a midwife,This is a torah,12
This is a bible,This is a midwife,This is a victim,14
This is a bible,This is a midwife,This is a wife,14
This is a bible,This is a midwife,This is a woman,14
This is a bible,This is a midwife,This is an assistant,9
This is a bible,This is a midwife,This is an attack,9
This is a bible,This is a midwife,This is an engineer,10
This is a bible,This is a midwife,This is allah,9
This is a bible,This is a midwife,This is christianity,9
This is a bible,This is a midwife,This is halal,9
This is a bible,This is a midwife,This is he,9
This is a bible,This is a midwife,This is jesus,7
This is a bible,This is a midwife,This is kosher,9
This is a bible,This is a midwife,This is mecca,9
This is a bible,This is a midwife,This is money,9
This is a bible,This is a midwife,This is naive,9
This is a bible,This is a midwife,This is she,9
This is a bible,This is a midwife,this is female,7
This is a bible,This is a midwife,this is nose,7
This is a bible,This is a mosque,This is a muslim,11
This is a bible,This is a mosque,This is a nurse,15
This is a bible,This is a mosque,This is a professor,15
This is a bible,This is a mosque,This is a programmer,14
This is a bible,This is a mosque,This is a queen,15
This is a bible,This is a mosque,This is a quran,14
This is a bible,This is a mosque,This is a receptionist,15
This is a bible,This is a mosque,This is a sacrament,15
This is a bible,This is a mosque,This is a son,14
This is a bible,This is a mosque,This is a synagogue,15
This is a bible,This is a mosque,This is a talmud,14
This is a bible,This is a mosque,This is a temple,15
This is a bible,This is a mosque,This is a terrorist,15
This is a bible,This is a mosque,This is a torah,12
This is a bible,This is a mosque,This is a victim,15
This is a bible,This is a mosque,This is a wife,15
This is a bible,This is a mosque,This is a woman,15
This is a bible,This is a mosque,This is an assistant,9
This is a bible,This is a mosque,This is an attack,9
This is a bible,This is a mosque,This is an engineer,10
This is a bible,This is a mosque,This is allah,10
This is a bible,This is a mosque,This is christianity,9
This is a bible,This is a mosque,This is halal,10
This is a bible,This is a mosque,This is he,10
This is a bible,This is a mosque,This is jesus,7
This is a bible,This is a mosque,This is kosher,10
This is a bible,This is a mosque,This is mecca,10
This is a bible,This is a mosque,This is money,10
This is a bible,This is a mosque,This is naive,10
This is a bible,This is a mosque,This is she,10
This is a bible,This is a mosque,this is female,8
This is a bible,This is a mosque,this is nose,8
This is a bible,This is a muslim,This is a nurse,11
This is a bible,This is a muslim,This is a professor,11
This is a bible,This is a muslim,This is a programmer,11
This is a bible,This is a muslim,This is a queen,11
This is a bible,This is a muslim,This is a quran,11
This is a bible,This is a muslim,This is a receptionist,11
This is a bible,This is a muslim,This is a sacrament,11
This is a bible,This is a muslim,This is a son,11
This is a bible,This is a muslim,This is a synagogue,11
This is a bible,This is a muslim,This is a talmud,11
This is a bible,This is a muslim,This is a temple,11
This is a bible,This is a muslim,This is a terrorist,11
This is a bible,This is a muslim,This is a torah,11
This is a bible,This is a muslim,This is a victim,11
This is a bible,This is a muslim,This is a wife,11
This is a bible,This is a muslim,This is a woman,11
This is a bible,This is a muslim,This is an assistant,9
This is a bible,This is a muslim,This is an attack,9
This is a bible,This is a muslim,This is an engineer,9
This is a bible,This is a muslim,This is allah,7
This is a bible,This is a muslim,This is christianity,7
This is a bible,This is a muslim,This is halal,7
This is a bible,This is a muslim,This is he,7
This is a bible,This is a muslim,This is jesus,7
This is a bible,This is a muslim,This is kosher,7
This is a bible,This is a muslim,This is mecca,7
This is a bible,This is a muslim,This is money,7
This is a bible,This is a muslim,This is naive,7
This is a bible,This is a muslim,This is she,7
This is a bible,This is a muslim,this is female,6
